_time,EC,Humidity_percent,PH,Temperature_C,WaterTemp_C
2023-11-18 01:14:36.723000+00:00,0.09,50.1,7.66,24,22.37
2023-11-18 01:19:44.884000+00:00,0.09,50.4,7.62,23.9,22.37
2023-11-18 01:24:51.685000+00:00,0.06,50.1,7.6,23.9,22.37
2023-11-18 01:30:02.882000+00:00,0.09,50.6,7.59,24,22.37
2023-11-18 01:35:10.047000+00:00,0.13,50.2,7.6,23.9,22.37
2023-11-18 01:40:16.759000+00:00,0.09,50.3,7.6,24,22.5
2023-11-18 01:45:24.019000+00:00,0.06,50.2,7.59,23.9,22.37
2023-11-18 01:50:36.215000+00:00,0.09,50.7,7.59,24,22.5
2023-11-18 01:55:43.531000+00:00,0.06,50.5,7.59,23.9,22.44
2023-11-18 02:00:51.969000+00:00,0.09,50.2,7.59,23.9,22.37
2023-11-18 02:06:00.005000+00:00,0.06,50.6,7.6,24.1,22.44
2023-11-18 02:11:12.276000+00:00,0.09,50.3,7.59,23.9,22.44
2023-11-18 02:16:19.733000+00:00,0.06,50.3,7.59,23.9,22.44
2023-11-18 02:21:27.969000+00:00,0.13,50.4,7.59,24,22.44
2023-11-18 02:26:35.710000+00:00,0.09,50.1,7.59,24,22.5
2023-11-18 02:31:47.542000+00:00,0.09,50.2,7.59,24.2,22.44
2023-11-18 02:36:55.288000+00:00,0.06,50.2,7.59,24,22.5
2023-11-18 02:42:02.887000+00:00,0.13,50.3,7.59,24.2,22.44
2023-11-18 02:47:09.931000+00:00,0.09,50,7.59,24.1,22.5
2023-11-18 02:52:20.778000+00:00,0.09,50.1,7.58,24.1,22.44
2023-11-18 02:57:28.486000+00:00,0.06,49.8,7.59,24,22.5
2023-11-18 03:02:36.455000+00:00,0.09,50.2,7.59,23.9,22.56
2023-11-18 03:07:44.172000+00:00,0.06,50.2,7.59,23.8,22.5
2023-11-18 03:12:56.740000+00:00,0.06,50.5,7.59,23.9,22.5
2023-11-18 03:18:04.262000+00:00,0.13,50.2,7.59,24,22.5
2023-11-18 03:23:12.088000+00:00,0.06,50,7.58,23.7,22.5
2023-11-18 03:28:20.209000+00:00,0.13,50.7,7.6,23.5,22.5
2023-11-18 03:33:32.204000+00:00,0.09,49.8,7.59,23.9,22.5
2023-11-18 03:38:40.068000+00:00,0.13,49.9,7.59,23.8,22.56
2023-11-18 03:43:48.503000+00:00,0.06,50,7.59,23.9,22.5
2023-11-18 03:48:55.722000+00:00,0.09,49.2,7.6,23.9,22.5
2023-11-18 03:54:07.627000+00:00,0.13,48.7,7.59,23.8,22.5
2023-11-18 03:59:14.785000+00:00,0.09,49.8,7.59,23.4,22.44
2023-11-18 04:04:22.966000+00:00,0.09,49.7,7.59,23.7,22.5
2023-11-18 04:09:30.154000+00:00,0.09,49.2,7.59,23.6,22.5
2023-11-18 04:14:43.562000+00:00,0.09,49.2,7.59,23.4,22.44
2023-11-18 04:19:51.814000+00:00,0.06,48.8,7.6,23.8,22.5
2023-11-18 04:24:59.486000+00:00,0.06,48.2,7.6,23.7,22.5
2023-11-18 04:30:07.081000+00:00,0.06,48.6,7.6,23.5,22.5
2023-11-18 04:35:17.842000+00:00,0.09,48.3,7.6,23.5,22.5
2023-11-18 04:40:24.891000+00:00,0.13,48,7.6,23.6,22.56
2023-11-18 04:45:32.165000+00:00,0.09,48.1,7.59,23.6,22.5
2023-11-18 04:50:39.382000+00:00,0.09,48.5,7.6,23.5,22.56
2023-11-18 04:55:51.361000+00:00,0.06,47.6,7.59,23.4,22.5
2023-11-18 05:00:59.353000+00:00,0.06,47.2,7.6,23.6,22.5
2023-11-18 05:06:07.038000+00:00,0.06,47.6,7.6,23.5,22.44
2023-11-18 05:11:14.684000+00:00,0.06,47.2,7.6,23.7,22.5
2023-11-18 05:16:27.959000+00:00,0.09,47.2,7.59,23.7,22.56
2023-11-18 05:21:35.248000+00:00,0.13,48.1,7.6,23.6,22.5
2023-11-18 05:26:42.972000+00:00,0.09,47.5,7.59,23.7,22.5
2023-11-18 05:31:50.548000+00:00,0.09,47.9,7.6,23.7,22.56
2023-11-18 05:37:01.875000+00:00,0.09,48.2,7.6,23.6,22.5
2023-11-18 05:42:09.766000+00:00,0.13,47.3,7.6,23.8,22.5
2023-11-18 05:47:17.793000+00:00,0.06,47.3,7.6,23.8,22.5
2023-11-18 05:52:25.359000+00:00,0.13,47.9,7.6,23.5,22.5
2023-11-18 05:57:37.441000+00:00,0.09,47.4,7.6,23.9,22.5
2023-11-18 06:02:44.539000+00:00,0.13,47.8,7.6,23.5,22.5
2023-11-18 06:07:52.066000+00:00,0.13,47.7,7.6,23.8,22.5
2023-11-18 06:12:58.796000+00:00,0.06,47.8,7.59,24,22.5
2023-11-18 06:18:10.416000+00:00,0.13,47.8,7.6,23.8,22.5
2023-11-18 06:23:17.637000+00:00,0.09,48.3,7.6,23.7,22.5
2023-11-18 06:28:25.237000+00:00,0.06,48,7.61,23.9,22.5
2023-11-18 06:33:32.500000+00:00,0.09,49,7.6,23.7,22.5
2023-11-18 06:38:45.097000+00:00,0.09,48.3,7.61,23.6,22.5
2023-11-18 06:43:51.865000+00:00,0.06,48.7,7.61,23.7,22.5
2023-11-18 06:48:59.395000+00:00,0.13,48.1,7.6,23.9,22.5
2023-11-18 06:54:06.936000+00:00,0.09,48.3,7.61,23.8,22.5
2023-11-18 06:59:19.292000+00:00,0.09,48,7.61,23.9,22.5
2023-11-18 07:04:26.624000+00:00,0.06,48.7,7.6,23.6,22.5
2023-11-18 07:09:34.954000+00:00,0.09,48.3,7.61,24.1,22.56
2023-11-18 07:14:42.769000+00:00,0.13,48.5,7.6,23.8,22.56
2023-11-18 07:19:55.242000+00:00,0.03,49,7.61,23.7,22.5
2023-11-18 07:25:02.828000+00:00,0.03,48.9,7.66,23.7,22.44
2023-11-18 07:30:11.006000+00:00,0.03,49.2,7.62,23.7,22.5
2023-11-18 07:35:22.107000+00:00,0.03,49.9,7.62,23.4,22.5
2023-11-18 07:40:30.167000+00:00,0.03,50,7.6,23.4,22.5
2023-11-18 07:45:37.892000+00:00,0.03,50,7.59,23.3,22.56
2023-11-18 07:50:48.594000+00:00,0.03,50,7.61,23.3,22.5
2023-11-18 07:55:56.801000+00:00,0.06,50,7.6,22.9,22.5
2023-11-18 08:01:05.257000+00:00,0,50.4,7.6,23.2,22.5
2023-11-18 08:06:12.523000+00:00,0.03,50.1,7.6,23,22.44
2023-11-18 08:11:20.079000+00:00,0.03,50.5,7.59,23.3,22.44
2023-11-18 08:16:28.631000+00:00,0.03,50.3,7.6,23.2,22.44
2023-11-18 08:21:40.726000+00:00,0.03,50.4,7.6,23.2,22.5
2023-11-18 08:26:49.417000+00:00,0.03,50.2,7.6,23.3,22.44
2023-11-18 08:31:57.161000+00:00,0.06,50.5,7.6,23.3,22.44
2023-11-18 08:37:08.292000+00:00,0.03,50.6,7.6,23.2,22.44
2023-11-18 08:42:15.677000+00:00,0.03,50.6,7.6,23.2,22.44
2023-11-18 08:47:22.760000+00:00,0.03,50.8,7.6,23.2,22.44
2023-11-18 08:52:30.475000+00:00,0.03,50.3,7.6,22.9,22.56
2023-11-18 08:57:42.765000+00:00,0.03,51.1,7.6,23.1,22.44
2023-11-18 09:02:50.128000+00:00,0.03,50.8,7.6,23.2,22.44
2023-11-18 09:07:58.223000+00:00,0.03,50.8,7.6,23.1,22.56
2023-11-18 09:13:10.154000+00:00,0.06,50.5,7.6,23.1,22.44
2023-11-18 09:18:17.846000+00:00,0.03,50.8,7.6,23.1,22.56
2023-11-18 09:23:24.926000+00:00,0.03,50.7,7.6,23,22.44
2023-11-18 09:28:35.506000+00:00,0.03,51,7.6,23.1,22.44
2023-11-18 09:33:42.589000+00:00,0.03,50.7,7.6,23.1,22.37
2023-11-18 09:38:50.345000+00:00,0.03,51,7.6,23.1,22.44
2023-11-18 09:43:57.405000+00:00,0.03,50.9,7.6,23.1,22.44
2023-11-18 09:49:09.686000+00:00,0.03,50.6,7.61,23,22.5
2023-11-18 09:54:17.188000+00:00,0.03,50.8,7.6,23.1,22.44
2023-11-18 09:59:25.211000+00:00,0.03,50.5,7.6,22.9,22.44
2023-11-18 10:04:39.307000+00:00,0.03,50.9,7.61,23,22.44
2023-11-18 10:09:47.337000+00:00,0.03,50.5,7.61,23,22.44
2023-11-18 10:14:54.635000+00:00,0.03,50.9,7.6,23,22.44
2023-11-18 10:20:05.639000+00:00,0.03,50.4,7.6,23.1,22.44
2023-11-18 10:25:13.419000+00:00,0.03,50.8,7.61,22.9,22.37
2023-11-18 10:30:21.661000+00:00,0,50.5,7.6,23,22.44
2023-11-18 10:35:30.307000+00:00,0.03,50.5,7.61,22.9,22.44
2023-11-18 10:40:43.019000+00:00,0.03,50.6,7.61,23.1,22.5
2023-11-18 10:45:51.130000+00:00,0.03,50.3,7.6,22.8,22.44
2023-11-18 10:50:59.027000+00:00,0.03,50.7,7.61,23,22.44
2023-11-18 10:56:08.735000+00:00,0.03,50.7,7.61,23,22.44
2023-11-18 11:01:16.390000+00:00,0.03,50.6,7.62,23,22.37
2023-11-18 11:06:24.698000+00:00,0.03,50.6,7.61,23,22.44
2023-11-18 11:11:32.767000+00:00,0.03,50.2,7.61,23.1,22.44
2023-11-18 11:16:45.483000+00:00,0.03,50.6,7.62,23,22.44
2023-11-18 11:21:53.556000+00:00,0.03,50.2,7.62,22.9,22.44
2023-11-18 11:27:01.284000+00:00,0.03,50.7,7.62,23,22.37
2023-11-18 11:32:14.186000+00:00,0.03,50.5,7.62,23,22.37
2023-11-18 11:37:21.878000+00:00,0.03,50,7.61,22.9,22.37
2023-11-18 11:42:30.038000+00:00,0.03,50.5,7.61,23,22.44
2023-11-18 11:47:37.993000+00:00,0.03,50.4,7.61,23,22.37
2023-11-18 11:52:51.342000+00:00,0.03,50.7,7.62,23,22.37
2023-11-18 11:57:59.205000+00:00,0.03,50.5,7.62,23,22.37
2023-11-18 12:03:07.257000+00:00,0.03,50.3,7.62,22.8,22.37
2023-11-18 12:08:17.309000+00:00,0.03,50.7,7.62,23,22.37
2023-11-18 12:13:25.343000+00:00,0.03,50.2,7.62,22.9,22.44
2023-11-18 12:18:33.545000+00:00,0.03,50.9,7.62,22.9,22.37
2023-11-18 12:23:43.910000+00:00,0.03,50.7,7.62,23,22.37
2023-11-18 12:28:51.455000+00:00,0.03,50.7,7.62,22.9,22.44
2023-11-18 12:33:59.067000+00:00,0.03,50.4,7.62,23,22.37
2023-11-18 12:39:07.448000+00:00,0.03,50.3,7.62,22.8,22.44
2023-11-18 12:44:20.413000+00:00,0.03,50.5,7.62,22.9,22.37
2023-11-18 12:49:29.010000+00:00,0,49.8,7.62,22.9,22.37
2023-11-18 12:54:36.822000+00:00,0,50.4,7.62,23,22.31
2023-11-18 12:59:49.376000+00:00,0.03,49.9,7.61,22.9,22.37
2023-11-18 13:04:57.068000+00:00,0.03,50.1,7.62,22.9,22.37
2023-11-18 13:10:04.974000+00:00,0.03,50.1,7.62,23,22.37
2023-11-18 13:15:14.988000+00:00,0,50,7.62,22.8,22.37
2023-11-18 13:20:22.048000+00:00,0.03,50,7.62,23,22.44
2023-11-18 13:25:29.746000+00:00,0.03,49.8,7.62,23,22.31
2023-11-18 13:30:37.291000+00:00,0.03,50.4,7.62,23,22.31
2023-11-18 13:35:49.986000+00:00,0.03,50.1,7.65,23,22.25
2023-11-18 13:40:57.026000+00:00,0.03,50.1,7.63,22.9,22.19
2023-11-18 13:46:04.382000+00:00,0.03,49.9,7.61,23,22.31
2023-11-18 13:51:16.107000+00:00,0.03,49.7,7.6,22.9,22.25
2023-11-18 13:56:23.674000+00:00,0.03,50.4,7.6,22.9,22.31
2023-11-18 14:01:52.682000+00:00,0.03,49.8,7.6,22.9,22.25
2023-11-18 14:07:12.146000+00:00,0,50,7.6,23,22.25
2023-11-18 14:12:20.565000+00:00,0.03,49.8,7.6,23,22.25
2023-11-18 14:17:29.036000+00:00,0.03,50,7.59,23,22.25
2023-11-18 14:22:40.139000+00:00,0.03,49.9,7.59,23,22.25
2023-11-18 14:27:47.549000+00:00,0.03,50.3,7.59,23,22.19
2023-11-18 14:32:55.798000+00:00,0.03,50.1,7.6,23,22.25
2023-11-18 14:38:03.598000+00:00,0.03,49.7,7.6,23,22.31
2023-11-18 14:43:15.786000+00:00,0.03,49.9,7.6,23,22.25
2023-11-18 14:48:23.329000+00:00,0.03,49.5,7.6,23,22.19
2023-11-18 14:53:31.098000+00:00,0.03,49.3,7.6,22.9,22.19
2023-11-18 14:58:42.907000+00:00,0.06,49.2,7.6,23,22.19
2023-11-18 15:03:50.411000+00:00,0,49.1,7.6,23,22.25
2023-11-18 15:08:58.405000+00:00,0.03,49.3,7.6,23,22.25
2023-11-18 15:14:10.058000+00:00,0.03,48.8,7.6,22.9,22.19
2023-11-18 15:19:19.551000+00:00,0.03,48.5,7.6,22.9,22.25
2023-11-18 15:24:27.267000+00:00,0.03,47.4,7.6,22.9,22.19
2023-11-18 15:29:39.258000+00:00,0.03,47.8,7.6,22.9,22.25
2023-11-18 15:34:47.012000+00:00,0,47.9,7.6,22.9,22.19
2023-11-18 15:39:54.608000+00:00,0,48.3,7.6,22.9,22.19
2023-11-18 15:45:08.038000+00:00,0.03,47.4,7.61,22.9,22.12
2023-11-18 15:50:15.707000+00:00,0.03,47.7,7.61,22.9,22.25
2023-11-18 15:55:23.638000+00:00,0.03,48.1,7.6,22.9,22.19
2023-11-18 16:00:36.057000+00:00,0.03,48.4,7.61,22.9,22.19
2023-11-18 16:05:44.066000+00:00,0.03,48.4,7.61,22.9,22.19
2023-11-18 16:10:52.216000+00:00,0.03,48.4,7.62,22.9,22.19
2023-11-18 16:16:02.799000+00:00,0.03,48.1,7.61,22.9,22.19
2023-11-18 16:21:09.786000+00:00,0,47.9,7.62,22.9,22.19
2023-11-18 16:26:17.311000+00:00,0.03,47.9,7.62,22.9,22.12
2023-11-18 16:31:26.932000+00:00,0.03,47.5,7.61,22.9,22.25
2023-11-18 16:36:34.863000+00:00,0.03,48,7.62,22.9,22.12
2023-11-18 16:41:41.530000+00:00,0,47.5,7.61,23,22.12
2023-11-18 16:46:49.698000+00:00,0.03,47.8,7.62,22.9,22.19
2023-11-18 16:52:02.074000+00:00,0.03,47.9,7.62,22.9,22.12
2023-11-18 16:57:10.412000+00:00,0.03,48.2,7.62,22.9,22.25
2023-11-18 17:02:17.556000+00:00,0.03,47.8,7.62,22.9,22.12
2023-11-18 17:07:30.032000+00:00,0.03,48.2,7.62,22.9,22.12
2023-11-18 17:12:37.966000+00:00,0,48.2,7.62,22.9,22.12
2023-11-18 17:17:46.539000+00:00,0,47.8,7.62,22.9,22.12
2023-11-18 17:22:59.735000+00:00,0.03,46.4,7.62,22.9,22.12
2023-11-18 17:28:07.295000+00:00,0.03,46.6,7.62,22.9,22.12
2023-11-18 17:33:19.922000+00:00,0.06,47.2,7.62,22.9,22.19
2023-11-18 17:38:27.997000+00:00,0.03,47,7.62,22.9,22.06
2023-11-18 17:43:35.892000+00:00,0.03,47.7,7.62,22.8,22.12
2023-11-18 17:48:48.724000+00:00,0.03,48,7.62,22.9,22.19
2023-11-18 17:53:56.976000+00:00,0.03,48.2,7.62,22.9,22.12
2023-11-18 17:59:04.144000+00:00,0.03,48.6,7.62,22.9,22.25
2023-11-18 18:04:11.914000+00:00,0.03,48.2,7.62,22.9,22.12
2023-11-18 18:09:24.389000+00:00,0.03,48,7.62,22.9,22.12
2023-11-18 18:14:32.196000+00:00,0.03,48.3,7.62,22.9,22.12
2023-11-18 18:19:39.417000+00:00,0,47.9,7.62,22.9,22.06
2023-11-18 18:24:49.176000+00:00,0.03,48.1,7.62,22.9,22.12
2023-11-18 18:29:57.386000+00:00,0.03,48.4,7.62,22.9,22.12
2023-11-18 18:35:07.094000+00:00,0,46.5,7.62,22.9,22.12
2023-11-18 18:40:15.757000+00:00,0.03,47.3,7.62,22.9,22.12
2023-11-18 18:45:29.977000+00:00,0.03,46.8,7.62,22.8,22.06
2023-11-18 18:50:41.681000+00:00,0.03,47.1,7.62,22.8,22.06
2023-11-18 18:55:48.955000+00:00,0,47.6,7.62,22.9,22.12
2023-11-18 19:00:57.006000+00:00,0.03,46.2,7.62,22.8,22.12
2023-11-18 19:06:08.792000+00:00,0.03,47,7.62,22.9,22.06
2023-11-18 19:11:15.888000+00:00,0.03,47.5,7.62,22.9,22.06
2023-11-18 19:16:23.790000+00:00,0.03,46.7,7.62,22.9,22.06
2023-11-18 19:21:31.580000+00:00,0.03,46.5,7.62,22.8,22.19
2023-11-18 19:26:43.705000+00:00,0.03,46.9,7.62,22.8,22.06
2023-11-18 19:31:50.696000+00:00,0.03,45.5,7.62,22.8,22.06
2023-11-18 19:36:57.697000+00:00,0.03,46.1,7.62,22.8,22.06
2023-11-18 19:42:05.116000+00:00,0.03,46.4,7.62,22.8,22.06
2023-11-18 19:47:18.403000+00:00,0.06,47,7.64,23,21.94
2023-11-18 19:52:26.121000+00:00,0.03,45.8,7.61,23,21.94
2023-11-18 19:57:32.946000+00:00,0.03,47.2,7.61,23.1,21.94
2023-11-18 20:02:41.727000+00:00,0.03,46.5,7.61,23.2,22
2023-11-18 20:07:52.618000+00:00,0.06,45.8,7.6,23,22
2023-11-18 20:13:00.705000+00:00,0.03,45.9,7.6,23.1,22.06
2023-11-18 20:18:08.133000+00:00,0.03,45.7,7.59,23.1,21.94
2023-11-18 20:23:15.310000+00:00,0.03,46.2,7.6,23.2,22
2023-11-18 20:28:27.569000+00:00,0.06,45.8,7.6,23.1,22
2023-11-18 20:33:34.654000+00:00,0.06,46.1,7.6,23.2,22.06
2023-11-18 20:38:42.238000+00:00,0.06,45.9,7.6,23.2,22
2023-11-18 20:43:49.671000+00:00,0.06,45.3,7.59,23.1,21.94
2023-11-18 20:48:59.577000+00:00,0.06,45.5,7.6,23.2,22
2023-11-18 20:54:11.786000+00:00,0.06,45.7,7.6,23.1,22
2023-11-18 20:59:19.907000+00:00,0.06,45.4,7.6,23.3,22
2023-11-18 21:04:26.737000+00:00,0.06,45.7,7.59,23.2,21.94
2023-11-18 21:09:34.088000+00:00,0.06,45.9,7.6,23.1,22
2023-11-18 21:14:45.510000+00:00,0.06,45.6,7.59,23.1,22.12
2023-11-18 21:19:53.124000+00:00,0.06,46.6,7.59,23.2,21.94
2023-11-18 21:25:00.906000+00:00,0.06,46.9,7.6,23.2,22
2023-11-18 21:30:08.274000+00:00,0.06,45.5,7.6,23.2,21.94
2023-11-18 21:35:16.481000+00:00,0.06,47,7.6,23.3,22
2023-11-18 21:40:28.607000+00:00,0.03,46.6,7.6,23.1,22
2023-11-18 21:45:35.891000+00:00,0.03,46.7,7.6,23.2,22
2023-11-18 21:50:43.212000+00:00,0.03,48.8,7.6,23,22
2023-11-18 21:55:50.764000+00:00,0.03,47.9,7.6,23.2,22
2023-11-18 22:01:02.597000+00:00,0.06,48.5,7.6,23.3,22
2023-11-18 22:06:10.395000+00:00,0.03,47.9,7.61,23.5,22
2023-11-18 22:11:17.803000+00:00,0.06,48.8,7.6,23.5,22
2023-11-18 22:16:25.556000+00:00,0.09,49,7.6,23.5,22
2023-11-18 22:21:32.816000+00:00,0.06,48.6,7.62,23.4,22
2023-11-18 22:26:44.444000+00:00,0.09,48.8,7.62,23.2,22
2023-11-18 22:31:52.226000+00:00,0.06,49.7,7.62,23.3,22.06
2023-11-18 22:36:59.025000+00:00,0.06,48.6,7.62,23.2,22.06
2023-11-18 22:42:06.031000+00:00,0.06,49.8,7.62,23.3,22.06
2023-11-18 22:47:13.364000+00:00,0.03,49.1,7.62,23.2,22
2023-11-18 22:52:24.990000+00:00,0.03,49.3,7.63,23.5,22
2023-11-18 22:57:32.776000+00:00,0.03,49.7,7.63,23.5,22
2023-11-18 23:02:39.935000+00:00,0.03,49.8,7.63,23.7,22
2023-11-18 23:07:47.198000+00:00,0.06,48.9,7.63,23.5,22
2023-11-18 23:12:58.060000+00:00,0.03,50.2,7.62,23.6,22
2023-11-18 23:18:05.235000+00:00,0.09,49.4,7.63,23.4,22
2023-11-18 23:23:12.247000+00:00,0.06,50,7.63,23.3,22.06
2023-11-18 23:28:19.986000+00:00,0.03,49.4,7.62,23.3,22
2023-11-18 23:33:27.384000+00:00,0.03,49.2,7.63,23.3,22.06
2023-11-18 23:38:39.741000+00:00,0.06,49.7,7.62,23.4,22.06
2023-11-18 23:43:46.759000+00:00,0.06,49.2,7.63,23.5,22.06
2023-11-18 23:48:54.356000+00:00,0.03,49.2,7.62,23.5,22
2023-11-18 23:54:02.083000+00:00,0.03,49.2,7.62,23.6,22.06
2023-11-18 23:59:10.749000+00:00,0.06,50.1,7.62,23.5,22.06
2023-11-19 00:04:18.704000+00:00,0.06,50.7,7.62,23.4,22
2023-11-19 00:09:25.673000+00:00,0.06,49.4,7.62,23.4,22.06
2023-11-19 00:14:32.970000+00:00,0.06,50.1,7.62,23.5,22.06
2023-11-19 00:19:40.176000+00:00,0.06,51.2,7.63,23.4,22.06
2023-11-19 00:24:53.027000+00:00,0.03,50.9,7.62,23.1,22.06
2023-11-19 00:30:00.565000+00:00,0.06,50.7,7.63,23.4,22.06
2023-11-19 00:35:08.313000+00:00,0.03,51.4,7.63,23.5,22.06
2023-11-19 00:40:15.544000+00:00,0.03,50.6,7.63,23.4,22.06
2023-11-19 00:45:26.264000+00:00,0.06,50.2,7.62,23.3,22.06
2023-11-19 00:50:33.196000+00:00,0.03,51.2,7.62,23.4,22.06
2023-11-19 00:55:40.388000+00:00,0.06,50.9,7.62,23.2,22.06
2023-11-19 01:00:47.576000+00:00,0.03,50.7,7.62,23.4,22.12
2023-11-19 01:05:58.759000+00:00,0.03,51.3,7.62,23.5,22.06
2023-11-19 01:11:05.694000+00:00,0.06,50.7,7.62,23.4,22.06
2023-11-19 01:16:13.224000+00:00,0.06,51.6,7.62,23.4,22.19
2023-11-19 01:21:21.170000+00:00,0.03,51.6,7.62,23.1,22.12
2023-11-19 01:26:31.836000+00:00,0.03,51.6,7.62,23.4,22.12
2023-11-19 01:31:38.828000+00:00,0.03,51.7,7.63,23.5,22.12
2023-11-19 01:36:45.826000+00:00,0.09,51,7.63,23.4,22.19
2023-11-19 01:41:53.455000+00:00,0.06,51.4,7.63,23.4,22.12
2023-11-19 01:47:00.803000+00:00,0.03,52.9,7.62,23.3,22.12
2023-11-19 01:52:07.981000+00:00,0.06,51.4,7.62,23.6,22.06
2023-11-19 01:57:15.945000+00:00,0.06,52,7.64,23.4,22.12
2023-11-19 02:02:27.439000+00:00,0.06,51.1,7.61,23.3,22.12
2023-11-19 02:07:35.010000+00:00,0.06,52,7.6,23.3,22.12
2023-11-19 02:12:43.029000+00:00,0.06,51.3,7.6,23.4,22.12
2023-11-19 02:17:49.887000+00:00,0.03,51.9,7.6,23.3,22.12
2023-11-19 02:22:57.860000+00:00,0.03,51.2,7.6,23.3,22.19
2023-11-19 02:28:09.558000+00:00,0.09,52.3,7.61,23.3,22.19
2023-11-19 02:33:17.122000+00:00,0.03,51.7,7.6,23.2,22.19
2023-11-19 02:38:24.249000+00:00,0.03,51.8,7.6,23.3,22.19
2023-11-19 02:43:31.686000+00:00,0.03,51.3,7.6,23.2,22.19
2023-11-19 02:48:39.223000+00:00,0.06,51.8,7.6,23.4,22.19
2023-11-19 02:53:50.290000+00:00,0.06,51.6,7.6,23.2,22.19
2023-11-19 02:58:57.919000+00:00,0.06,51.6,7.6,23.4,22.25
2023-11-19 03:04:05.094000+00:00,0.06,51.7,7.6,23.2,22.25
2023-11-19 03:09:11.868000+00:00,0.03,51.5,7.61,23.3,22.19
2023-11-19 03:14:19.136000+00:00,0.06,52.3,7.61,23,22.12
2023-11-19 03:19:31.107000+00:00,0.06,52.1,7.6,23.3,22.19
2023-11-19 03:24:39.213000+00:00,0.06,51.9,7.61,23.2,22.25
2023-11-19 03:29:46.302000+00:00,0.06,51.7,7.6,23.4,22.19
2023-11-19 03:34:54.142000+00:00,0.06,52.2,7.61,23.2,22.25
2023-11-19 03:40:01.544000+00:00,0.06,51.4,7.6,23.3,22.19
2023-11-19 03:45:13.114000+00:00,0.06,51.8,7.61,23.3,22.25
2023-11-19 03:50:21.215000+00:00,0.09,51.3,7.6,23.2,22.12
2023-11-19 03:55:28.736000+00:00,0.03,52.1,7.61,23.4,22.19
2023-11-19 04:00:36.436000+00:00,0.06,51.3,7.61,23.3,22.19
2023-11-19 04:05:46.995000+00:00,0.06,51.7,7.61,23.3,22.19
2023-11-19 04:10:54.213000+00:00,0.06,50.9,7.6,23.3,22.25
2023-11-19 04:16:01.615000+00:00,0.03,51.6,7.6,23.4,22.19
2023-11-19 04:21:09.292000+00:00,0.03,51.3,7.6,23.2,22.31
2023-11-19 04:26:17.016000+00:00,0.06,51.6,7.61,23.3,22.25
2023-11-19 04:31:29.312000+00:00,0.06,51.1,7.61,23.1,22.25
2023-11-19 04:36:36.834000+00:00,0.06,51.8,7.61,23.3,22.25
2023-11-19 04:41:44.029000+00:00,0.06,51,7.61,23.2,22.25
2023-11-19 04:46:51.458000+00:00,0.06,51.3,7.61,23.4,22.25
2023-11-19 04:52:02.326000+00:00,0.06,51.3,7.61,23.1,22.31
2023-11-19 04:57:09.989000+00:00,0.06,51.8,7.61,23.4,22.25
2023-11-19 05:02:21.146000+00:00,0.06,50.9,7.62,23.3,22.25
2023-11-19 05:07:35.927000+00:00,0.03,51.2,7.61,23.4,22.25
2023-11-19 05:12:43.582000+00:00,0.06,51,7.61,23.3,22.25
2023-11-19 05:17:52.413000+00:00,0.06,51.4,7.6,23.4,22.31
2023-11-19 05:23:07.152000+00:00,0.06,51.2,7.59,23.1,22.25
2023-11-19 05:28:14.953000+00:00,0.06,51.1,7.6,23.5,22.25
2023-11-19 05:33:21.903000+00:00,0.06,51.4,7.59,23.1,22.31
2023-11-19 05:38:30.186000+00:00,0.03,51.2,7.59,23.4,22.31
2023-11-19 05:43:40.951000+00:00,0.09,51.9,7.59,23.1,22.31
2023-11-19 05:48:48.357000+00:00,0.06,51.1,7.59,23.3,22.25
2023-11-19 05:53:55.368000+00:00,0.03,51.7,7.59,23,22.31
2023-11-19 05:59:02.675000+00:00,0.06,51,7.59,23.4,22.31
2023-11-19 06:04:13.336000+00:00,0.03,51.4,7.59,23.1,22.31
2023-11-19 06:09:21.483000+00:00,0.03,51.2,7.59,23.4,22.31
2023-11-19 06:14:28.981000+00:00,0.06,51.3,7.59,23.1,22.31
2023-11-19 06:19:37.414000+00:00,0.03,50.9,7.59,23.5,22.37
2023-11-19 06:24:44.804000+00:00,0.06,51.3,7.59,23.1,22.31
2023-11-19 06:29:56.796000+00:00,0.03,51.1,7.59,23.4,22.31
2023-11-19 06:35:05.146000+00:00,0.06,51.3,7.59,23.3,22.37
2023-11-19 06:40:12.888000+00:00,0.06,51,7.59,23.2,22.37
2023-11-19 06:45:19.245000+00:00,0.06,51,7.59,23.3,22.31
2023-11-19 06:50:30.725000+00:00,0.06,51,7.59,23.3,22.31
2023-11-19 06:55:39.902000+00:00,0.09,50.9,7.6,23.4,22.37
2023-11-19 07:00:47.308000+00:00,0.06,50.9,7.59,23.2,22.37
2023-11-19 07:05:55.319000+00:00,0.03,51.2,7.6,23.3,22.37
2023-11-19 07:11:02.707000+00:00,0.09,50.7,7.59,23.3,22.37
2023-11-19 07:16:15.580000+00:00,0.06,51.2,7.59,23.3,22.37
2023-11-19 07:21:23.022000+00:00,0.06,51.1,7.59,23.2,22.44
2023-11-19 07:26:30.519000+00:00,0.06,51.2,7.6,23.3,22.37
2023-11-19 07:31:37.798000+00:00,0.06,51.1,7.59,23.4,22.37
2023-11-19 07:36:44.813000+00:00,0.03,51.3,7.59,23.3,22.37
2023-11-19 07:41:55.832000+00:00,0.06,51,7.59,23.4,22.37
